FID,PD,LPI,ED,LSI,CONTAG,SHDI,SHEI,AI
2488,16.9887,85.2071,98.2569,2.3784,43.6722,0.4191,0.6046,85.5431
2489,38.2812,65.1852,210.8624,3.5455,9.3634,0.6463,0.9324,68.606
2490,49.9321,80.0512,143.8749,3.075,30.6567,0.4997,0.7209,78.7464
2491,47.8515,77.0833,148.2626,2.6935,25.9378,0.5383,0.7766,78.3735
2492,49.5605,67.4107,179.5289,4.5385,17.2837,0.5983,0.8631,72.944
2493,19.418,85.0242,108.8692,2.622,42.1139,0.4223,0.6092,84.1193
2494,23.9258,93.75,40.9487,1.4677,69.9646,0.2338,0.3373,94.4196
2495,14.3555,99.375,8.4721,1.0769,94.3263,0.038,0.0548,98.6943
2496,10.6666,99.3808,6.2951,1.0833,95.0489,0.0377,0.0543,99.0528
2497,79.7526,54.1667,178.8565,2.1176,6.6542,0.687,0.9911,74.7162
2498,58.0019,44.4444,184.8469,2.35,5.8428,0.6919,0.9982,73.377
2499,32.8125,94.7619,38.7298,1.4138,72.8743,0.2055,0.2964,94.9875
2500,38.2812,66.0,129.9063,2.6429,22.2244,0.5991,0.8644,81.5318
2501,58.8942,96.1538,47.7916,1.3611,76.1923,0.163,0.2352,91.7832
2502,30.1859,95.6989,44.9419,1.9569,75.1521,0.1774,0.2559,93.3285
2503,65.625,87.381,119.417,2.8049,46.0587,0.3791,0.5469,82.1984
2504,104.4034,80.8081,164.3084,2.2,30.0763,0.489,0.7055,74.9064
2505,50.4808,89.3773,89.3765,2.0588,52.9492,0.3386,0.4884,86.7815
2506,41.0156,74.1071,163.3915,2.2273,20.3058,0.5719,0.8251,75.9212
2507,40.5331,73.5294,125.5872,2.1667,26.1773,0.5591,0.8066,82.0287
2508,39.375,88.0,101.6658,2.4079,48.605,0.3669,0.5294,84.86
2509,29.4471,59.6154,178.1324,2.64,8.7009,0.6745,0.9732,74.2377
2510,45.0368,84.3137,125.1442,2.6143,39.3998,0.4344,0.6268,81.5492
2511,53.3203,73.9286,167.0224,3.0294,20.6484,0.5738,0.8278,75.2976
2512,29.8295,98.7013,13.2034,1.0833,90.6403,0.0693,0.1,97.9647
2513,36.0937,32.8571,227.5377,4.1184,4.6689,0.6784,0.9787,65.9059
2514,32.3153,89.3939,82.8877,2.314,53.7882,0.3382,0.4879,87.9286
2515,39.2886,60.5263,149.8233,3.1538,25.0727,0.5474,0.7897,78.073
2516,117.1875,77.551,138.3208,1.7143,32.2434,0.4769,0.688,79.8507
2517,89.7217,48.4375,222.3939,2.3125,2.2783,0.6931,1.0,67.3077
2518,59.6591,79.8701,151.8385,2.38,29.7771,0.5022,0.7245,77.5354
2519,33.58,88.8889,90.5017,2.4891,51.9887,0.3488,0.5033,86.6508
2520,53.7281,80.117,169.443,3.3108,28.7729,0.4988,0.7196,74.7098
2521,46.9349,92.3372,77.0392,2.5893,61.7306,0.2705,0.3902,88.5481
2522,76.5625,80.0,169.443,2.6667,28.5388,0.5004,0.7219,74.303
2523,34.6511,91.5948,72.3054,2.1477,60.2065,0.2886,0.4163,89.241
2524,89.3229,86.6667,90.3696,1.6316,49.3521,0.3713,0.5357,87.0238
2525,205.0781,82.1429,157.3399,1.5909,33.7711,0.4692,0.6769,74.3056
2526,48.1862,91.6084,61.6156,1.5417,61.457,0.2882,0.4158,91.2308
2527,29.7743,84.0741,115.4723,2.3939,39.6551,0.4384,0.6325,83.3142
2528,44.3256,88.0702,68.9663,1.8529,53.76,0.3585,0.5171,90.3307
2529,34.1797,91.0714,73.627,2.0135,58.5091,0.3009,0.4341,89.0824
2530,36.062,89.8551,95.7721,2.4268,53.2906,0.3283,0.4736,85.78
2531,36.5412,73.6364,172.5238,2.9333,19.5462,0.5768,0.8322,74.035
2532,71.7773,75.0,176.5031,2.25,20.5755,0.5623,0.8113,73.2594
2533,29.8295,97.4026,17.6045,1.1111,84.6352,0.1205,0.1738,99.2621
2534,43.5014,74.6212,119.3803,2.4697,27.4354,0.5581,0.8052,82.7048
2535,13.511,91.3725,47.8427,1.5625,63.2402,0.2938,0.4239,93.7168
2536,51.0417,66.2222,167.1838,2.85,19.3014,0.5844,0.8431,75.4575
2537,47.8515,75.5556,109.1966,2.5263,34.1885,0.5042,0.7274,84.3913
2538,36.4583,85.9127,114.3068,2.8889,43.6965,0.4029,0.5813,83.1215
2539,52.4527,60.5769,188.1795,3.8415,11.5779,0.6435,0.9284,72.1186
2540,28.4736,91.7355,58.8149,1.4773,61.8066,0.2852,0.4114,92.6933
2541,28.0868,94.2935,42.3607,1.5897,71.2004,0.2188,0.3157,94.059
2542,48.6111,75.3968,157.7882,3.2564,23.7347,0.555,0.8006,76.7206
2543,44.3331,69.4853,207.4431,4.5851,13.8526,0.6106,0.8808,68.9014
2544,36.8483,68.984,188.4714,3.6667,14.1066,0.6192,0.8934,72.1199
2545,32.1562,88.4,85.3993,2.0781,51.096,0.3589,0.5178,87.0283
2546,56.4145,84.5614,124.8527,2.5441,40.061,0.4302,0.6207,81.5504
2547,31.321,42.7273,160.2007,2.2381,15.1059,0.6255,0.9024,77.2763
2548,40.4898,76.9231,153.1504,2.9861,25.507,0.5402,0.7793,77.0739
2549,24.1776,96.8421,32.105,1.3571,80.2674,0.1402,0.2022,95.1809
2550,24.3608,90.303,62.6426,1.8243,58.4568,0.3184,0.4593,91.2294
2551,38.6029,72.6891,160.8997,2.8226,19.8115,0.5863,0.8459,76.5499
2552,65.625,92.8571,79.8803,1.6875,62.7755,0.2573,0.3712,87.6872
2553,19.5756,94.8864,41.398,1.6974,72.875,0.2018,0.2912,93.3607
2554,47.1154,77.9487,72.9908,1.75,38.9616,0.5143,0.742,90.6338
2555,38.0574,82.4561,131.4587,3.163,35.6145,0.4644,0.67,80.5781
2556,41.6667,70.068,192.1122,3.9762,15.2979,0.6064,0.8748,71.4996
2557,61.25,79.3333,153.6283,2.36,28.2925,0.5095,0.7351,77.133
2558,31.5505,74.1758,145.2369,3.0256,23.187,0.5712,0.8241,78.5524
2559,57.4219,88.5714,113.7689,1.9792,48.5687,0.3554,0.5127,82.8508
2560,35.8887,93.3036,68.0798,1.75,64.9302,0.2457,0.3545,89.8531
2561,63.1009,73.0769,188.0631,2.8704,17.8358,0.5825,0.8404,72.0253
2562,44.1707,71.1538,178.8565,3.8068,18.1737,0.5888,0.8494,73.4284
2563,41.3565,93.6288,71.3444,2.0,65.8563,0.2371,0.342,89.2693
2564,44.1028,85.7143,136.9079,3.5288,41.3982,0.4101,0.5917,79.492
2565,48.4896,90.8889,74.5549,2.1977,60.6029,0.2842,0.41,88.6912
2566,49.2187,84.2857,118.6101,2.0208,39.4902,0.4349,0.6274,82.6219
2567,42.5347,93.3333,64.0118,1.7727,65.4309,0.2449,0.3534,90.6121
2568,71.7773,80.5147,180.6561,3.197,28.7724,0.4932,0.7115,72.73
2569,47.8515,94.1667,50.8329,1.4091,69.8169,0.2224,0.3208,92.8554
2570,56.7129,80.2469,154.7998,2.4615,29.592,0.497,0.717,76.4559
2571,47.012,89.7661,76.2989,2.0405,55.4903,0.3302,0.4764,89.0522
2572,72.9166,93.6508,64.5497,1.375,66.0579,0.2365,0.3412,90.6474
2573,36.4583,98.4127,21.5166,1.125,87.5739,0.0815,0.1176,96.5902
2574,65.625,71.4286,106.507,1.6471,24.5858,0.5983,0.8631,86.5817
2575,102.0833,93.3333,75.308,1.3571,65.1821,0.2449,0.3534,86.7606
2576,191.4062,83.3333,112.962,1.3333,37.462,0.4506,0.65,84.0909
2577,72.9166,58.7302,161.3743,1.9375,9.2413,0.6778,0.9779,78.3807
2578,83.5227,89.0909,107.8274,1.8333,50.2019,0.3446,0.4972,83.6941
2579,39.4775,83.4375,122.8462,2.6111,38.5494,0.4438,0.6403,81.8958
2580,11.9629,98.6111,15.2969,1.1912,89.6529,0.0732,0.1056,97.8503
2581,62.4151,77.7174,148.2626,3.0641,28.2921,0.5201,0.7503,77.9612
2582,11.8886,98.1366,16.1374,1.2614,87.6719,0.0927,0.1337,97.8275
2583,39.7727,68.1818,188.5145,3.9884,13.6796,0.6238,0.9,72.1547
2584,57.4219,92.5,85.7805,2.125,61.556,0.2664,0.3843,87.0102
2585,39.0625,85.034,104.8933,2.3,42.5904,0.4221,0.609,84.7246
2586,43.0664,83.75,111.55,2.2742,39.6793,0.4438,0.6403,83.8914
2587,41.2482,88.4688,96.7331,2.6413,51.3037,0.3497,0.5045,85.7328
2588,36.7233,61.1919,212.7889,5.1887,8.0347,0.6593,0.9512,67.9121
2589,62.7298,77.3109,185.1058,3.0968,23.7895,0.5355,0.7726,72.2067
2590,81.0662,73.5294,185.3906,2.7222,19.1793,0.5718,0.825,72.1184
2591,49.3672,76.2443,134.1743,3.0349,28.7479,0.5291,0.7633,80.343
2592,33.58,90.0585,63.4173,1.8649,57.8568,0.3238,0.4671,91.2364
2593,52.2017,78.2828,130.0775,2.3103,30.7926,0.51,0.7358,81.011
2594,32.401,88.2445,92.9546,2.7157,50.6007,0.3589,0.5177,86.3583
2595,53.1684,87.6543,111.9161,2.5694,46.9743,0.3738,0.5392,82.8643
2596,27.9134,96.1806,35.3006,1.5,77.8295,0.1622,0.234,94.6096
2597,41.7614,59.0909,194.0893,2.5,6.6666,0.6765,0.976,71.9164
2598,42.9687,63.6054,180.9697,3.2429,12.0748,0.6434,0.9282,73.3281
2599,53.0048,56.1538,258.0747,3.1522,3.0667,0.676,0.9753,60.7015
2600,71.7773,67.7083,194.1534,2.375,13.5724,0.6126,0.8838,70.9472
2601,26.1008,88.6364,85.4917,2.3214,51.8048,0.3541,0.5108,87.6774
2602,53.3094,86.4721,120.0034,3.4273,45.1044,0.3889,0.561,82.1572
2603,114.8437,62.5,313.4695,2.4231,5.3965,0.6616,0.9544,47.8693
2604,54.6875,91.6667,89.5627,2.4024,58.7028,0.2868,0.4138,86.3588
2605,36.2664,95.7895,43.9957,1.5441,75.4779,0.1746,0.2519,93.5391
2606,71.7773,58.3333,141.2025,1.7143,20.5557,0.5841,0.8427,81.1622
2607,54.6875,74.2857,156.5331,2.6724,25.1815,0.5375,0.7755,76.9621
2608,31.901,72.2222,164.7362,2.0294,17.7918,0.5908,0.8524,76.3481
2609,24.1776,95.4386,45.1848,1.5588,74.021,0.1854,0.2675,93.3438
2610,52.2017,72.2727,197.17,3.1667,16.3628,0.5904,0.8517,70.2676
2611,37.4178,94.4862,57.755,1.85,69.6505,0.2134,0.3078,91.4227
2612,67.5551,81.2834,155.8513,2.5357,31.3509,0.4821,0.6955,76.4693
2613,35.0911,72.2222,175.0911,3.4474,18.1337,0.5908,0.8524,74.165
2614,34.1797,68.4524,133.1338,2.3846,22.5062,0.587,0.8469,80.2907
2615,53.4811,91.1765,86.3827,2.2683,57.9384,0.2984,0.4306,87.0275
2616,19.1406,98.3333,11.2962,1.0909,89.377,0.0848,0.1223,99.5405
2617,53.0048,80.5769,164.8811,3.75,30.7982,0.4868,0.7023,75.3475
2618,23.843,96.5398,34.0059,1.4265,79.0549,0.1504,0.217,95.2094
2619,65.4811,56.5789,221.465,3.4032,5.3701,0.6744,0.973,66.9193
2620,19.8006,97.8448,24.8322,1.4091,85.1431,0.104,0.1501,96.1403
2621,25.2404,96.1538,42.2056,1.7234,76.815,0.163,0.2352,93.7146
2622,25.185,93.7135,43.1039,1.8774,69.9886,0.2308,0.333,93.6029
2623,36.8089,70.5128,158.5813,3.0556,18.3848,0.6036,0.8709,76.6064
2624,40.3747,93.75,71.4838,1.8438,66.3209,0.2338,0.3373,89.1025
2625,53.833,86.1979,105.9019,2.5,44.7062,0.4014,0.579,84.4173
2626,38.9962,76.4007,148.4424,3.6531,25.9468,0.5424,0.7825,78.0624
2627,60.4441,88.9474,105.233,2.0893,49.9406,0.3476,0.5015,83.9693
2628,31.321,80.6818,144.0265,3.2262,31.5884,0.4908,0.7081,78.7273
2629,42.0673,95.2381,47.1709,1.5588,73.3166,0.1914,0.2762,92.9718
2630,63.8021,85.5556,107.3139,2.0926,43.462,0.413,0.5958,83.9368
2631,25.6348,88.8393,78.67,1.8667,53.8882,0.3405,0.4912,88.867
2632,77.4739,55.9524,184.2356,3.2969,15.3459,0.6088,0.8784,71.6083
2633,26.1549,79.7101,94.0181,2.5227,36.7752,0.5015,0.7236,86.7739
2634,30.514,90.8213,76.1266,2.1341,57.9531,0.3067,0.4424,88.8223
2635,28.1086,95.4545,40.2871,1.5294,74.6648,0.1849,0.2668,94.2393
2636,16.0846,98.8796,14.2389,1.1974,91.1774,0.0615,0.0887,97.8434
2637,28.3296,75.9013,146.6148,3.5217,25.5287,0.5478,0.7903,78.3403
2638,50.3701,74.1228,112.962,2.2258,37.9892,0.4576,0.6601,83.5789
2639,63.6058,91.0769,86.5463,2.1486,57.3607,0.3008,0.4339,86.841
2640,33.58,91.2281,64.4082,1.8784,60.2612,0.2972,0.4288,90.8462
2641,29.1027,93.3723,67.3808,2.1087,65.1968,0.2439,0.3519,89.9699
2642,21.0336,97.8022,22.3441,1.2647,85.5245,0.1056,0.1524,96.5545
2643,14.074,96.8137,24.9181,1.3659,81.3978,0.1412,0.2036,96.6955
2644,54.3997,78.9474,181.9283,2.8571,25.5203,0.5147,0.7425,72.2431
2645,95.7031,75.0,169.443,1.8333,19.3218,0.5623,0.8113,73.8857
2646,47.2886,90.0,101.6658,1.9444,53.3088,0.3251,0.469,84.3929
2647,34.8011,98.4848,20.5385,1.1176,88.0175,0.0785,0.1133,96.7418
2648,63.8021,75.0,202.3902,2.2647,18.4993,0.5623,0.8113,69.1756
2649,81.1396,78.8043,171.2848,2.7679,28.4795,0.5019,0.7241,73.1196
2650,45.1172,90.3571,91.9833,2.1176,55.1451,0.3172,0.4576,86.1856
2651,41.2259,86.6667,109.4862,2.125,46.0011,0.383,0.5525,83.9518
2652,34.3933,71.875,176.9444,4.5804,17.9387,0.5941,0.8571,73.8049
2653,34.355,56.4103,158.5813,3.4886,17.0034,0.619,0.893,76.7904
2654,35.1562,89.2857,86.4505,1.8929,52.7264,0.3405,0.4912,87.7322
2655,15.9505,99.0741,12.5513,1.1333,92.1892,0.0526,0.0758,98.0784
2656,12.9662,98.3871,16.9443,1.33,88.6365,0.0826,0.1191,97.458
2657,47.1499,73.607,176.3996,4.3491,20.4435,0.571,0.8238,73.7889
2658,66.9922,92.5,84.7215,1.6818,61.113,0.2664,0.3843,87.275
2659,25.8398,93.25,53.3745,1.7875,66.6877,0.2471,0.3565,92.4327
2660,24.5151,73.0706,171.3906,4.08,19.5818,0.5826,0.8404,74.6678
2661,49.4542,91.866,59.9942,1.6724,62.4153,0.282,0.4069,91.2489
2662,32.8125,80.0,132.7434,4.2197,31.9819,0.5004,0.7219,80.479
2663,46.4015,80.8081,106.1158,1.775,35.1936,0.489,0.7055,85.5078
2664,47.8515,89.5833,56.481,1.4,57.568,0.3341,0.4821,93.2818
2665,62.642,94.5455,52.3733,1.4048,70.9201,0.2117,0.3054,92.2911
2666,27.0221,94.7059,45.8493,1.4259,71.3696,0.2071,0.2988,93.5135
2667,27.3437,94.0476,60.5154,1.5769,67.4981,0.2257,0.3256,91.4725
2668,74.5738,54.5455,206.8525,2.3056,6.6358,0.6624,0.9556,68.9336
2669,17.9443,98.9583,14.1202,1.1429,91.3844,0.0579,0.0835,97.8338
2670,86.1328,66.25,194.8594,2.2778,11.7564,0.6306,0.9097,71.0818
2671,20.8807,96.3636,43.1309,1.4038,77.2048,0.1562,0.2254,93.583
2672,382.8124,50.0,169.443,1.3,0.7386,0.6931,1.0,100
2673,31.901,92.5926,65.8945,1.5,62.984,0.2641,0.3809,90.4115
2674,27.1819,96.4497,40.1049,1.3846,77.6143,0.1534,0.2213,94.2491
2675,41.0156,98.2143,18.1546,1.1,87.8122,0.0896,0.1292,97.1805
2676,83.5227,83.6364,132.4736,2.0238,37.0875,0.4457,0.6429,80.6135
2677,23.9258,88.5417,63.5411,1.45,54.2757,0.356,0.5136,92.2535
2678,40.408,86.1111,99.1555,2.7021,46.3822,0.3927,0.5665,85.3952
2679,47.8515,94.7917,49.4209,1.5,71.7259,0.2046,0.2952,92.6182
2680,75.7211,84.6154,126.6167,1.85,38.8756,0.4293,0.6194,80.9615
2681,35.7645,83.045,124.2973,2.5588,37.0749,0.4552,0.6567,81.703
2682,45.9375,79.8182,150.9583,3.6064,29.8637,0.5029,0.7255,77.6392
2683,39.2628,94.8718,52.1363,1.4091,71.1426,0.2023,0.2918,92.5421
2684,114.8437,95.0,50.8329,1.1667,71.9058,0.1985,0.2864,91.7241
2685,58.0019,89.899,82.1542,1.6,54.7779,0.3273,0.4722,88.13
2686,53.833,96.875,26.4755,1.1562,82.3616,0.1391,0.2006,95.978
2687,51.0417,91.1111,82.8388,1.5789,57.5515,0.3,0.4328,88.1226
2688,164.0625,85.7143,96.8246,1.3,43.5685,0.4101,0.5917,86.5079
2689,45.5729,86.5079,108.4794,2.5513,46.0507,0.3857,0.5564,84.0147
2690,55.1881,90.8467,86.8541,2.3333,56.8124,0.3061,0.4416,87.0728
2691,5.8594,99.6599,4.6107,1.0816,96.6614,0.0227,0.0328,99.3049
2692,37.8606,92.8571,70.7564,1.7037,63.0335,0.2573,0.3712,89.6825
2693,31.5505,94.5055,41.8952,1.6026,71.9376,0.2128,0.307,93.8381
2694,91.1458,41.2698,193.6491,2.125,4.723,0.69,0.9955,71.8326
2695,31.901,91.6667,56.481,1.3529,61.8885,0.2868,0.4138,93.2402
2696,382.8124,66.6667,197.6835,1.5,12.8334,0.6365,0.9183,68.3333
2697,5.7422,94.5,38.4071,1.6939,72.3888,0.213,0.3073,94.7137
2698,26.1008,94.3182,32.7333,1.3148,72.8236,0.2181,0.3147,96.0941
2699,164.0625,71.4286,161.3743,1.5,14.943,0.5983,0.8631,75.603
2700,46.875,89.7959,55.3283,1.45,58.16,0.3295,0.4754,92.8566
2701,37.7775,71.0526,206.23,3.6429,14.766,0.6017,0.868,69.1428
2702,37.8606,93.4066,78.2045,1.7778,64.1011,0.243,0.3506,88.3032
2703,23.9258,82.9167,120.0221,2.371,37.0672,0.4572,0.6596,82.6854
2704,133.9843,56.6667,265.4607,2.4688,7.7791,0.6365,0.9183,57.6793
2705,56.7129,65.4321,154.7998,2.0278,13.5918,0.6447,0.9301,78.5583
2706,47.8515,97.9167,21.1804,1.1071,86.1497,0.1013,0.1461,96.6927
2707,65.625,77.1429,154.9193,1.6667,22.7007,0.5375,0.7755,79.2824
2708,114.8437,75.0,203.3316,1.6667,16.2567,0.5623,0.8113,69.5455
2709,70.8912,77.7778,133.8809,1.8889,27.805,0.5297,0.7642,80.9315
2710,23.9258,97.9167,21.1804,1.15,85.5231,0.1013,0.1461,98.2515
2711,344.5311,60.0,203.3316,1.4286,3.4004,0.673,0.971,62.8571
2712,63.8021,94.4444,67.7772,1.4737,69.2085,0.2146,0.3095,89.4408
2713,78.3025,93.1818,69.3176,1.3929,63.2496,0.2489,0.3591,88.4881
2714,46.875,69.3878,72.6184,1.575,32.1349,0.5887,0.8493,91.4578
2715,69.6023,66.6667,107.8274,1.6176,22.8471,0.6134,0.885,86.2609
2716,95.7031,91.6667,94.135,1.5,55.9395,0.2868,0.4138,85.6481
2717,86.1328,72.5,194.8594,2.2778,16.3709,0.5882,0.8485,70.9412
2718,71.7773,79.1667,162.3829,1.8214,26.1032,0.5117,0.7383,76.5619
2719,22.5184,95.2941,45.1848,1.5312,73.7332,0.1898,0.2738,93.4628
2720,83.5227,74.5455,209.4932,2.2,17.5469,0.5673,0.8184,66.361
2721,17.4006,95.4545,25.6732,1.2174,77.2023,0.1849,0.2668,97.4508
2722,82.0312,95.2381,48.4123,1.2308,73.7682,0.1914,0.2762,92.3952
2723,52.2017,80.8442,121.0307,2.5278,34.5843,0.4838,0.6979,82.3189
2724,92.8883,76.4706,149.5085,2.2917,25.0421,0.5456,0.7871,77.5595
2725,33.58,93.8596,64.4082,1.8784,66.8706,0.2308,0.333,90.4755
2726,43.5014,84.8485,107.8274,1.913,41.673,0.4253,0.6136,84.6191
2727,41.0156,86.9048,110.2724,2.2812,45.4739,0.3882,0.56,83.7198
2728,15.3068,97.1492,29.4847,2.5986,81.9482,0.1295,0.1869,95.6588
2729,42.5347,88.8889,65.8945,1.5,54.7005,0.3488,0.5033,91.2905
2730,82.0312,92.8571,64.5497,1.3077,63.5458,0.2573,0.3712,92.1429
2731,137.8125,44.0,189.7762,1.7,13.5647,0.593,0.8555,74.3333
2732,54.6875,85.7143,123.7203,1.7188,40.577,0.4101,0.5917,81.7972
2733,137.8125,92.0,81.3326,1.3,61.2161,0.2788,0.4022,86.8889
2734,16.4596,94.0603,47.2678,5.073,70.1932,0.2235,0.3224,93.0378
2735,23.3016,82.3188,112.962,2.5132,37.2595,0.4665,0.6731,83.5276
2736,35.8887,67.1875,201.2136,2.1875,10.336,0.6328,0.913,70.8062
2737,57.4219,95.0,50.8329,1.2812,73.0565,0.1985,0.2864,92.0918
2738,95.7031,71.6667,169.443,1.9375,16.5894,0.5961,0.86,75.8648
2739,164.0625,85.7143,129.0994,1.4,39.3232,0.4101,0.5917,80.1587
2740,47.8515,97.9167,21.1804,1.1071,86.1497,0.1013,0.1461,96.6927
2741,19.1406,91.3889,55.5396,1.7763,61.9668,0.2934,0.4234,92.4099
2742,19.2128,95.7192,41.4089,3.379,75.6298,0.1763,0.2543,93.8865
2743,71.7773,91.9643,69.5927,1.5227,61.5741,0.2796,0.4034,89.4993
2744,28.7109,97.5,28.2405,1.2273,82.8998,0.1169,0.1687,96.4505
2745,47.8515,85.5072,119.1012,3.0638,42.1842,0.4138,0.597,82.4011
2746,36.4583,70.3175,121.5686,3.2157,27.0825,0.5632,0.8125,82.4544
2747,74.5738,83.1169,158.4402,2.0,35.3238,0.454,0.655,74.9948
2748,45.8066,60.9687,142.8921,3.0,14.9726,0.6576,0.9487,79.1694
2749,172.2656,60.0,220.2759,2.0,9.3821,0.6306,0.9097,66.4826
2750,64.7836,74.8718,184.2149,2.8929,20.1465,0.5637,0.8133,72.5363
2751,63.8021,97.2222,37.654,1.25,80.1836,0.1269,0.1831,92.1935
2752,31.901,98.1481,18.827,1.1429,87.6498,0.0922,0.133,97.1204
2753,50.2441,93.75,72.0133,1.6538,65.9331,0.2338,0.3373,88.9161
2754,48.9391,83.8068,137.6724,2.8816,37.3299,0.4429,0.6389,79.5156
2755,38.2812,74.1667,151.0867,2.7258,24.6649,0.5482,0.7909,78.0739
2756,14.6859,96.9309,24.2681,1.35,81.8861,0.1371,0.1978,96.7141
2757,62.3586,83.7104,108.8729,2.1833,39.7802,0.4444,0.6412,84.3209
2758,42.222,83.8235,97.1805,1.8542,42.1767,0.4303,0.6208,86.1549
2759,47.4561,90.9091,53.2135,1.4318,61.1854,0.3046,0.4395,92.8674
2760,111.6536,50.0,211.8037,2.3235,3.2678,0.6916,0.9978,68.9043
2761,123.0468,92.8571,72.6184,1.2727,64.2026,0.2573,0.3712,88.3275
2762,71.7773,60.4167,236.5142,2.675,5.0417,0.6667,0.9618,64.2035
2763,164.0625,89.2857,96.8246,1.3636,54.8481,0.3405,0.4912,82.5893
2764,47.8515,76.6667,144.0265,2.1591,25.5544,0.5433,0.7838,79.3451
2765,21.0336,95.2381,39.1022,1.6702,74.3646,0.1914,0.2762,94.4136
2766,14.3555,99.375,4.2361,1.0385,95.6285,0.038,0.0548,99.375
2767,68.3594,85.7143,125.0651,1.8158,41.0308,0.4101,0.5917,80.798
2768,153.125,93.3333,67.7772,1.1875,64.7085,0.2449,0.3534,88.6667
2769,52.2017,71.9697,182.2796,2.5435,16.8149,0.5932,0.8559,73.163
2770,98.4375,88.5714,96.8246,1.4167,50.4256,0.3554,0.5127,86.1143
2771,63.8021,97.2222,28.2405,1.2083,82.3675,0.1269,0.1831,93.8697
2772,21.875,98.5714,16.1374,1.2414,89.6598,0.0749,0.108,97.0353
2773,95.7031,91.6667,84.7215,1.4583,57.3692,0.2868,0.4138,87.3457
2774,76.9288,79.4258,168.6323,2.8276,27.5933,0.5083,0.7333,74.475
2775,76.5625,93.3333,45.1848,1.1818,67.2302,0.2449,0.3534,97.9259
2776,26.1008,93.1818,53.9137,1.4565,65.9957,0.2489,0.3591,92.9805
2777,57.4219,92.5,72.0133,1.4722,62.1666,0.2664,0.3843,89.6621
2778,56.9473,84.2975,106.427,1.8636,42.4688,0.4206,0.6067,84.8336
2779,43.1743,92.4812,66.2484,1.625,62.4434,0.2669,0.385,89.7307
2780,40.1551,97.2028,30.8078,1.2708,82.4841,0.1276,0.1841,95.2894
2781,70.3125,91.8367,76.0764,1.3929,60.1086,0.2827,0.4079,89.044
2782,109.375,74.6032,193.6491,2.125,18.4592,0.5667,0.8175,70.3902
2783,76.5625,96.6667,33.8886,1.1364,79.6825,0.1461,0.2108,94.6099
2784,95.7031,77.7778,94.135,1.4167,32.0963,0.5297,0.7642,90.3704
2785,46.0603,83.6898,125.0435,2.7692,38.3128,0.4448,0.6417,81.5478
2786,23.9258,98.9583,10.5902,1.075,92.2251,0.0579,0.0835,98.3762
2787,33.128,91.3462,48.8778,1.3571,62.5998,0.2945,0.4248,93.8914
2788,47.8515,65.2778,197.6835,2.2353,9.3264,0.6457,0.9316,70.6076
2789,98.4375,91.4286,77.4597,1.3333,58.1594,0.2925,0.422,90.4396
2790,31.901,82.4074,100.4107,1.7619,38.4284,0.4652,0.6711,86.0709
2791,53.833,82.8125,132.3773,1.7812,34.4859,0.4588,0.662,81.2946
2792,98.4375,94.2857,58.0947,1.25,69.8027,0.219,0.316,90.7937
2793,31.5505,54.3956,201.0972,3.0,6.5094,0.6756,0.9747,70.4396
2794,24.5393,95.2991,37.654,1.4194,74.5851,0.1896,0.2736,94.7439
2795,63.8021,63.8889,169.443,2.0588,16.1759,0.6036,0.8709,76.0357
2796,100.4883,58.75,182.1512,2.1944,8.6255,0.6676,0.9632,73.5625
2797,23.2008,98.9899,13.6924,1.1,91.487,0.0565,0.0815,97.865
2798,107.666,68.75,238.2792,2.4062,9.9796,0.6211,0.896,63.3528
2799,41.0156,83.0357,108.9276,2.2,38.6747,0.4553,0.6569,84.5226
2800,46.4015,81.8182,95.8465,1.7,38.1232,0.4741,0.684,87.2264
2801,143.5546,93.75,42.3607,1.125,71.0409,0.2338,0.3373,93.75
2802,43.0664,93.75,50.8329,1.3333,68.2357,0.2338,0.3373,93.4091
2803,63.8021,74.3056,181.2099,2.6042,19.7156,0.5698,0.8221,73.0458
2804,114.8437,90.0,50.8329,1.1667,58.3092,0.3251,0.469,100
2805,43.0664,83.125,84.7215,1.7692,43.9221,0.4334,0.6253,88.4527
2806,41.0156,91.0714,36.3092,1.2,64.2967,0.3009,0.4341,98.2143
2807,137.8125,84.0,121.999,1.45,37.2546,0.4397,0.6343,84.125
2808,123.0468,76.7857,181.5461,2.0,22.7225,0.5419,0.7817,73.0159
2809,179.4433,46.875,201.2136,1.7917,2.6492,0.6931,1.0,68.75
2810,23.2008,98.9899,13.6924,1.1,91.487,0.0565,0.0815,97.865
2811,28.7109,97.0,28.8053,1.3276,81.397,0.1347,0.1944,95.4321
2812,33.7776,62.3529,193.3644,2.7963,9.7267,0.6492,0.9367,71.2283
2813,191.4062,60.0,304.9974,2.2273,4.901,0.673,0.971,49.5425
2814,82.0312,82.5397,150.616,2.3043,34.0433,0.4631,0.6681,76.2711
2815,114.8437,76.6667,214.6278,2.1875,21.0269,0.5433,0.7838,65.9744
2816,31.321,92.4242,54.4271,1.7162,65.2647,0.2606,0.376,92.1239
2817,5.7566,99.7494,3.3974,1.05,97.4169,0.0175,0.0253,99.4855
2818,11.5132,98.9975,11.0414,1.1625,92.1151,0.0561,0.081,98.4561
2819,93.963,81.8182,154.0391,2.1905,32.1482,0.4741,0.684,76.6598
